time,run_cnt,dps_x,dps_y,dps_z,deg_x,deg_y,deg_z,cal_x,cal_y,cal_z,notes
365159,167,353,-988,-310,-543.37,44,-1086.36,373.09,-939.69,-142.59,
365238,167,385,-713,-281,-543.37,44,-1086.36,373.09,-939.69,-142.59,
365317,167,442,-1070,-386,-543.37,44,-1086.36,373.09,-939.69,-142.59,
365398,167,413,-826,-91,-543.37,44,-1086.36,373.09,-939.69,-142.59,
366476,168,360,-887,-11,-554.76,57.79,-1109.27,373.09,-939.69,-142.59,
366492,168,271,-845,176,-554.76,57.79,-1109.27,373.09,-939.69,-142.59,
366570,168,496,-972,-91,-554.76,57.79,-1109.27,373.09,-939.69,-142.59,
366648,168,304,-832,-191,-554.76,57.79,-1109.27,373.09,-939.69,-142.59,
366728,168,289,-1016,-403,-554.76,57.79,-1109.27,373.09,-939.69,-142.59,
366808,168,115,-890,-73,-554.76,57.79,-1109.27,373.09,-939.69,-142.59,
366886,168,675,-1105,-397,-554.76,57.79,-1109.27,373.09,-939.69,-142.59,
366966,168,327,-1081,-79,-554.76,57.79,-1109.27,373.09,-939.69,-142.59,
367045,168,330,-993,-56,-554.76,57.79,-1109.27,373.09,-939.69,-142.59,
367124,168,299,-855,-199,-554.76,57.79,-1109.27,373.09,-939.69,-142.59,
368203,169,456,-1128,-110,-581.25,49.89,-1099.07,373.09,-939.69,-142.59,
368222,169,374,-1028,-376,-581.25,49.89,-1099.07,373.09,-939.69,-142.59,
368302,169,376,-985,-127,-581.25,49.89,-1099.07,373.09,-939.69,-142.59,
368381,169,503,-1005,-234,-581.25,49.89,-1099.07,373.09,-939.69,-142.59,
368461,169,434,-1018,87,-581.25,49.89,-1099.07,373.09,-939.69,-142.59,
368539,169,304,-988,-327,-581.25,49.89,-1099.07,373.09,-939.69,-142.59,
368619,169,422,-1178,-634,-581.25,49.89,-1099.07,373.09,-939.69,-142.59,
368699,169,615,-1044,-346,-581.25,49.89,-1099.07,373.09,-939.69,-142.59,
368780,169,490,-1106,-262,-581.25,49.89,-1099.07,373.09,-939.69,-142.59,
368860,169,388,-1062,-83,-581.25,49.89,-1099.07,373.09,-939.69,-142.59,
369939,170,276,-1006,-112,-518.14,-64.62,-1197.68,373.09,-939.69,-142.59,
369958,170,408,-989,-123,-518.14,-64.62,-1197.68,373.09,-939.69,-142.59,
370039,170,497,-918,-159,-518.14,-64.62,-1197.68,373.09,-939.69,-142.59,
370119,170,372,-898,-133,-518.14,-64.62,-1197.68,373.09,-939.69,-142.59,
370200,170,222,-816,-69,-518.14,-64.62,-1197.68,373.09,-939.69,-142.59,
370279,170,230,-785,-11,-518.14,-64.62,-1197.68,373.09,-939.69,-142.59,
370358,170,153,-888,-358,-518.14,-64.62,-1197.68,373.09,-939.69,-142.59,
370439,170,217,-719,52,-518.14,-64.62,-1197.68,373.09,-939.69,-142.59,
370516,170,412,-809,-40,-518.14,-64.62,-1197.68,373.09,-939.69,-142.59,
370595,170,355,-916,-76,-518.14,-64.62,-1197.68,373.09,-939.69,-142.59,
371676,171,406,-1051,-208,-577.03,0.67,-1157.99,373.09,-939.69,-142.59,
371693,171,488,-1091,-103,-577.03,0.67,-1157.99,373.09,-939.69,-142.59,
371772,171,260,-900,-469,-577.03,0.67,-1157.99,373.09,-939.69,-142.59,
371850,171,236,-760,130,-577.03,0.67,-1157.99,373.09,-939.69,-142.59,
371927,171,345,-663,80,-577.03,0.67,-1157.99,373.09,-939.69,-142.59,
372003,171,433,-962,-260,-577.03,0.67,-1157.99,373.09,-939.69,-142.59,
372081,171,299,-816,-45,-577.03,0.67,-1157.99,373.09,-939.69,-142.59,
372158,171,265,-796,-275,-577.03,0.67,-1157.99,373.09,-939.69,-142.59,
372236,171,143,-752,76,-577.03,0.67,-1157.99,373.09,-939.69,-142.59,
372313,171,373,-1051,-69,-577.03,0.67,-1157.99,373.09,-939.69,-142.59,
373391,172,368,-894,-183,-625.32,56.17,-1129.7,373.09,-939.69,-142.59,
373408,172,371,-992,-485,-625.32,56.17,-1129.7,373.09,-939.69,-142.59,
373487,172,328,-1020,112,-625.32,56.17,-1129.7,373.09,-939.69,-142.59,
373567,172,376,-1130,-539,-625.32,56.17,-1129.7,373.09,-939.69,-142.59,
373647,172,452,-1069,-304,-625.32,56.17,-1129.7,373.09,-939.69,-142.59,
373727,172,555,-1071,100,-625.32,56.17,-1129.7,373.09,-939.69,-142.59,
373807,172,439,-1004,-196,-625.32,56.17,-1129.7,373.09,-939.69,-142.59,
373886,172,435,-1006,54,-625.32,56.17,-1129.7,373.09,-939.69,-142.59,
373964,172,405,-1231,-171,-625.32,56.17,-1129.7,373.09,-939.69,-142.59,
374045,172,310,-855,253,-625.32,56.17,-1129.7,373.09,-939.69,-142.59,
375123,173,300,-648,86,-594.51,-31.34,-1123,373.09,-939.69,-142.59,
375140,173,404,-870,53,-594.51,-31.34,-1123,373.09,-939.69,-142.59,
375218,173,399,-892,-98,-594.51,-31.34,-1123,373.09,-939.69,-142.59,
375298,173,429,-925,-101,-594.51,-31.34,-1123,373.09,-939.69,-142.59,
375377,173,358,-835,184,-594.51,-31.34,-1123,373.09,-939.69,-142.59,
375456,173,302,-837,14,-594.51,-31.34,-1123,373.09,-939.69,-142.59,
375535,173,411,-908,-167,-594.51,-31.34,-1123,373.09,-939.69,-142.59,
375615,173,409,-976,93,-594.51,-31.34,-1123,373.09,-939.69,-142.59,
375693,173,300,-821,-186,-594.51,-31.34,-1123,373.09,-939.69,-142.59,
375774,173,324,-792,-343,-594.51,-31.34,-1123,373.09,-939.69,-142.59,
376854,174,462,-797,-289,-603.99,57.96,-1026.91,373.09,-939.69,-142.59,
376871,174,265,-855,-35,-603.99,57.96,-1026.91,373.09,-939.69,-142.59,
376950,174,473,-1082,-201,-603.99,57.96,-1026.91,373.09,-939.69,-142.59,
377030,174,253,-722,-61,-603.99,57.96,-1026.91,373.09,-939.69,-142.59,
377108,174,316,-885,-2,-603.99,57.96,-1026.91,373.09,-939.69,-142.59,
377185,174,368,-1062,-122,-603.99,57.96,-1026.91,373.09,-939.69,-142.59,
377266,174,393,-1131,-82,-603.99,57.96,-1026.91,373.09,-939.69,-142.59,
377345,174,519,-948,-87,-603.99,57.96,-1026.91,373.09,-939.69,-142.59,
377422,174,273,-781,-33,-603.99,57.96,-1026.91,373.09,-939.69,-142.59,
377501,174,239,-769,-253,-603.99,57.96,-1026.91,373.09,-939.69,-142.59,
378580,175,291,-897,-392,-620.98,94.45,-1000.82,373.09,-939.69,-142.59,
378598,175,465,-1094,-324,-620.98,94.45,-1000.82,373.09,-939.69,-142.59,
378678,175,523,-1250,-197,-620.98,94.45,-1000.82,373.09,-939.69,-142.59,
378759,175,381,-1064,-525,-620.98,94.45,-1000.82,373.09,-939.69,-142.59,
378839,175,401,-1005,-345,-620.98,94.45,-1000.82,373.09,-939.69,-142.59,
378919,175,480,-1019,-55,-620.98,94.45,-1000.82,373.09,-939.69,-142.59,
378998,175,235,-815,74,-620.98,94.45,-1000.82,373.09,-939.69,-142.59,
379075,175,118,-712,292,-620.98,94.45,-1000.82,373.09,-939.69,-142.59,
379154,175,204,-773,-203,-620.98,94.45,-1000.82,373.09,-939.69,-142.59,
379233,175,291,-714,-492,-620.98,94.45,-1000.82,373.09,-939.69,-142.59,
380312,176,402,-998,-417,-655.17,99.84,-1074.92,373.09,-939.69,-142.59,
380329,176,380,-867,-120,-655.17,99.84,-1074.92,373.09,-939.69,-142.59,
380409,176,400,-1136,-315,-655.17,99.84,-1074.92,373.09,-939.69,-142.59,
380489,176,462,-961,-78,-655.17,99.84,-1074.92,373.09,-939.69,-142.59,
380567,176,390,-1106,-372,-655.17,99.84,-1074.92,373.09,-939.69,-142.59,
380648,176,381,-1263,-343,-655.17,99.84,-1074.92,373.09,-939.69,-142.59,
380728,176,368,-1231,-233,-655.17,99.84,-1074.92,373.09,-939.69,-142.59,
380809,176,358,-1044,-174,-655.17,99.84,-1074.92,373.09,-939.69,-142.59,
380889,176,332,-1036,-273,-655.17,99.84,-1074.92,373.09,-939.69,-142.59,
380968,176,539,-1084,-250,-655.17,99.84,-1074.92,373.09,-939.69,-142.59,
382050,177,394,-980,-98,-627.06,-33.06,-1189.83,373.09,-939.69,-142.59,
382067,177,503,-978,19,-627.06,-33.06,-1189.83,373.09,-939.69,-142.59,
382145,177,356,-929,-166,-627.06,-33.06,-1189.83,373.09,-939.69,-142.59,
382225,177,368,-1012,-278,-627.06,-33.06,-1189.83,373.09,-939.69,-142.59,
382307,177,432,-932,151,-627.06,-33.06,-1189.83,373.09,-939.69,-142.59,
382386,177,287,-816,211,-627.06,-33.06,-1189.83,373.09,-939.69,-142.59,
382465,177,284,-825,201,-627.06,-33.06,-1189.83,373.09,-939.69,-142.59,
382544,177,316,-948,-222,-627.06,-33.06,-1189.83,373.09,-939.69,-142.59,
382624,177,372,-914,-82,-627.06,-33.06,-1189.83,373.09,-939.69,-142.59,
382704,177,409,-1031,-160,-627.06,-33.06,-1189.83,373.09,-939.69,-142.59,
383785,178,321,-968,-98,-628.05,-29.87,-1089.64,373.09,-939.69,-142.59,
383803,178,442,-1028,-249,-628.05,-29.87,-1089.64,373.09,-939.69,-142.59,
383884,178,356,-877,-140,-628.05,-29.87,-1089.64,373.09,-939.69,-142.59,
383965,178,473,-840,-238,-628.05,-29.87,-1089.64,373.09,-939.69,-142.59,
384045,178,301,-864,-12,-628.05,-29.87,-1089.64,373.09,-939.69,-142.59,
384124,178,393,-752,-158,-628.05,-29.87,-1089.64,373.09,-939.69,-142.59,
384204,178,268,-803,-171,-628.05,-29.87,-1089.64,373.09,-939.69,-142.59,
384284,178,287,-559,-112,-628.05,-29.87,-1089.64,373.09,-939.69,-142.59,
384365,178,323,-815,-21,-628.05,-29.87,-1089.64,373.09,-939.69,-142.59,
384444,178,443,-1003,-185,-628.05,-29.87,-1089.64,373.09,-939.69,-142.59,
385526,179,608,-1241,-287,-640.44,58.93,-1085.44,373.09,-939.69,-142.59,
385545,179,332,-724,81,-640.44,58.93,-1085.44,373.09,-939.69,-142.59,
385622,179,380,-1212,276,-640.44,58.93,-1085.44,373.09,-939.69,-142.59,
385700,179,341,-1029,-454,-640.44,58.93,-1085.44,373.09,-939.69,-142.59,
385781,179,408,-970,-308,-640.44,58.93,-1085.44,373.09,-939.69,-142.59,
385860,179,446,-1087,-275,-640.44,58.93,-1085.44,373.09,-939.69,-142.59,
385940,179,317,-1006,-50,-640.44,58.93,-1085.44,373.09,-939.69,-142.59,
386020,179,569,-1159,-256,-640.44,58.93,-1085.44,373.09,-939.69,-142.59,
386100,179,444,-1026,-321,-640.44,58.93,-1085.44,373.09,-939.69,-142.59,
386181,179,484,-1049,-145,-640.44,58.93,-1085.44,373.09,-939.69,-142.59,
387261,180,409,-739,-27,-580.63,-51.68,-1116.75,373.09,-939.69,-142.59,
387278,180,289,-804,-220,-580.63,-51.68,-1116.75,373.09,-939.69,-142.59,
387358,180,410,-1111,-203,-580.63,-51.68,-1116.75,373.09,-939.69,-142.59,
387440,180,437,-1169,-251,-580.63,-51.68,-1116.75,373.09,-939.69,-142.59,
387521,180,318,-674,-86,-580.63,-51.68,-1116.75,373.09,-939.69,-142.59,
387601,180,373,-949,-213,-580.63,-51.68,-1116.75,373.09,-939.69,-142.59,
387681,180,369,-977,-155,-580.63,-51.68,-1116.75,373.09,-939.69,-142.59,
387761,180,522,-917,131,-580.63,-51.68,-1116.75,373.09,-939.69,-142.59,
387841,180,383,-908,-132,-580.63,-51.68,-1116.75,373.09,-939.69,-142.59,
387920,180,425,-975,-100,-580.63,-51.68,-1116.75,373.09,-939.69,-142.59,
389002,181,497,-1115,-38,-560.22,-34.29,-1099.76,373.09,-939.69,-142.59,
389020,181,388,-1035,-73,-560.22,-34.29,-1099.76,373.09,-939.69,-142.59,
389100,181,347,-892,182,-560.22,-34.29,-1099.76,373.09,-939.69,-142.59,
389179,181,409,-946,-49,-560.22,-34.29,-1099.76,373.09,-939.69,-142.59,
389259,181,440,-1009,-129,-560.22,-34.29,-1099.76,373.09,-939.69,-142.59,
389340,181,388,-1043,14,-560.22,-34.29,-1099.76,373.09,-939.69,-142.59,
389420,181,350,-1048,-134,-560.22,-34.29,-1099.76,373.09,-939.69,-142.59,
389500,181,358,-829,-108,-560.22,-34.29,-1099.76,373.09,-939.69,-142.59,
389580,181,12,-801,-248,-560.22,-34.29,-1099.76,373.09,-939.69,-142.59,
389660,181,367,-820,-255,-560.22,-34.29,-1099.76,373.09,-939.69,-142.59,
390740,182,422,-979,-317,-577.71,-48.39,-1040.97,373.09,-939.69,-142.59,
390759,182,456,-897,-205,-577.71,-48.39,-1040.97,373.09,-939.69,-142.59,
390840,182,218,-989,-29,-577.71,-48.39,-1040.97,373.09,-939.69,-142.59,
390919,182,370,-1143,-241,-577.71,-48.39,-1040.97,373.09,-939.69,-142.59,
391000,182,246,-1124,-204,-577.71,-48.39,-1040.97,373.09,-939.69,-142.59,
391081,182,299,-804,-86,-577.71,-48.39,-1040.97,373.09,-939.69,-142.59,
391160,182,339,-699,-242,-577.71,-48.39,-1040.97,373.09,-939.69,-142.59,
391241,182,309,-881,57,-577.71,-48.39,-1040.97,373.09,-939.69,-142.59,
391319,182,363,-1153,-356,-577.71,-48.39,-1040.97,373.09,-939.69,-142.59,
391400,182,486,-1011,-81,-577.71,-48.39,-1040.97,373.09,-939.69,-142.59,
392481,183,319,-864,-2,-600,-76.7,-1068.77,373.09,-939.69,-142.59,
392498,183,491,-872,-192,-600,-76.7,-1068.77,373.09,-939.69,-142.59,
392578,183,365,-1073,-371,-600,-76.7,-1068.77,373.09,-939.69,-142.59,
392659,183,345,-905,223,-600,-76.7,-1068.77,373.09,-939.69,-142.59,
392738,183,348,-1091,-367,-600,-76.7,-1068.77,373.09,-939.69,-142.59,
392819,183,419,-952,-341,-600,-76.7,-1068.77,373.09,-939.69,-142.59,
392900,183,529,-1036,-238,-600,-76.7,-1068.77,373.09,-939.69,-142.59,
392981,183,395,-829,-38,-600,-76.7,-1068.77,373.09,-939.69,-142.59,
393061,183,183,-814,-50,-600,-76.7,-1068.77,373.09,-939.69,-142.59,
393140,183,349,-828,-228,-600,-76.7,-1068.77,373.09,-939.69,-142.59,
394220,184,468,-1123,-512,-598.78,-63.4,-1086.58,373.09,-939.69,-142.59,
394241,184,394,-902,-298,-598.78,-63.4,-1086.58,373.09,-939.69,-142.59,
394320,184,363,-834,102,-598.78,-63.4,-1086.58,373.09,-939.69,-142.59,
394399,184,131,-721,52,-598.78,-63.4,-1086.58,373.09,-939.69,-142.59,
394478,184,262,-698,132,-598.78,-63.4,-1086.58,373.09,-939.69,-142.59,
394557,184,405,-988,-302,-598.78,-63.4,-1086.58,373.09,-939.69,-142.59,
394637,184,462,-1033,19,-598.78,-63.4,-1086.58,373.09,-939.69,-142.59,
394717,184,342,-993,-73,-598.78,-63.4,-1086.58,373.09,-939.69,-142.59,
394796,184,365,-1049,-65,-598.78,-63.4,-1086.58,373.09,-939.69,-142.59,
394875,184,411,-970,-218,-598.78,-63.4,-1086.58,373.09,-939.69,-142.59,
395957,185,174,-1017,-21,-611.57,-54.81,-1060.29,373.09,-939.69,-142.59,
395975,185,498,-1098,1,-611.57,-54.81,-1060.29,373.09,-939.69,-142.59,
396053,185,372,-1049,-369,-611.57,-54.81,-1060.29,373.09,-939.69,-142.59,
396135,185,417,-964,-110,-611.57,-54.81,-1060.29,373.09,-939.69,-142.59,
396215,185,273,-988,-202,-611.57,-54.81,-1060.29,373.09,-939.69,-142.59,
396295,185,443,-965,-232,-611.57,-54.81,-1060.29,373.09,-939.69,-142.59,
396376,185,182,-652,-248,-611.57,-54.81,-1060.29,373.09,-939.69,-142.59,
396455,185,381,-621,-156,-611.57,-54.81,-1060.29,373.09,-939.69,-142.59,
396536,185,225,-913,-55,-611.57,-54.81,-1060.29,373.09,-939.69,-142.59,
396615,185,552,-700,-256,-611.57,-54.81,-1060.29,373.09,-939.69,-142.59,
397696,186,586,-1277,-322,-632.96,-11.82,-1082.49,373.09,-939.69,-142.59,
397715,186,183,-993,-510,-632.96,-11.82,-1082.49,373.09,-939.69,-142.59,
397796,186,381,-975,-268,-632.96,-11.82,-1082.49,373.09,-939.69,-142.59,
397876,186,254,-893,-301,-632.96,-11.82,-1082.49,373.09,-939.69,-142.59,
397957,186,476,-1087,-216,-632.96,-11.82,-1082.49,373.09,-939.69,-142.59,
398038,186,298,-946,-48,-632.96,-11.82,-1082.49,373.09,-939.69,-142.59,
398117,186,361,-1075,65,-632.96,-11.82,-1082.49,373.09,-939.69,-142.59,
398196,186,456,-1029,-233,-632.96,-11.82,-1082.49,373.09,-939.69,-142.59,
398277,186,40,-675,-38,-632.96,-11.82,-1082.49,373.09,-939.69,-142.59,
398356,186,539,-1088,-109,-632.96,-11.82,-1082.49,373.09,-939.69,-142.59,
399437,187,377,-790,-160,-648.65,-75.92,-1137.9,373.09,-939.69,-142.59,
399456,187,346,-1015,-287,-648.65,-75.92,-1137.9,373.09,-939.69,-142.59,
399538,187,410,-1086,-262,-648.65,-75.92,-1137.9,373.09,-939.69,-142.59,
399619,187,349,-937,44,-648.65,-75.92,-1137.9,373.09,-939.69,-142.59,
399696,187,534,-1226,-375,-648.65,-75.92,-1137.9,373.09,-939.69,-142.59,
399778,187,426,-987,-83,-648.65,-75.92,-1137.9,373.09,-939.69,-142.59,
399857,187,531,-764,-206,-648.65,-75.92,-1137.9,373.09,-939.69,-142.59,
399938,187,349,-774,296,-648.65,-75.92,-1137.9,373.09,-939.69,-142.59,
400017,187,311,-618,204,-648.65,-75.92,-1137.9,373.09,-939.69,-142.59,
400096,187,382,-680,-285,-648.65,-75.92,-1137.9,373.09,-939.69,-142.59,
401177,188,353,-938,-223,-620.24,-23.93,-1106.71,373.09,-939.69,-142.59,
401196,188,304,-872,16,-620.24,-23.93,-1106.71,373.09,-939.69,-142.59,
401273,188,328,-872,-504,-620.24,-23.93,-1106.71,373.09,-939.69,-142.59,
401353,188,391,-1221,-83,-620.24,-23.93,-1106.71,373.09,-939.69,-142.59,
401434,188,491,-1015,-159,-620.24,-23.93,-1106.71,373.09,-939.69,-142.59,
401515,188,236,-705,-161,-620.24,-23.93,-1106.71,373.09,-939.69,-142.59,
401596,188,116,-722,-142,-620.24,-23.93,-1106.71,373.09,-939.69,-142.59,
401676,188,305,-709,-40,-620.24,-23.93,-1106.71,373.09,-939.69,-142.59,
401755,188,493,-990,-296,-620.24,-23.93,-1106.71,373.09,-939.69,-142.59,
401836,188,335,-834,120,-620.24,-23.93,-1106.71,373.09,-939.69,-142.59,
402915,189,404,-972,-336,-658.13,27.97,-1111.31,373.09,-939.69,-142.59,
402932,189,328,-861,65,-658.13,27.97,-1111.31,373.09,-939.69,-142.59,
403009,189,711,-1151,-312,-658.13,27.97,-1111.31,373.09,-939.69,-142.59,
403090,189,450,-1141,-290,-658.13,27.97,-1111.31,373.09,-939.69,-142.59,
403170,189,244,-960,-81,-658.13,27.97,-1111.31,373.09,-939.69,-142.59,
403248,189,425,-1021,-97,-658.13,27.97,-1111.31,373.09,-939.69,-142.59,
403328,189,426,-1032,-230,-658.13,27.97,-1111.31,373.09,-939.69,-142.59,
403407,189,371,-1011,-215,-658.13,27.97,-1111.31,373.09,-939.69,-142.59,
403488,189,397,-1202,-231,-658.13,27.97,-1111.31,373.09,-939.69,-142.59,
403568,189,267,-1099,13,-658.13,27.97,-1111.31,373.09,-939.69,-142.59,
404646,190,398,-921,-135,-628.92,-77.34,-1140.12,373.09,-939.69,-142.59,
404665,190,334,-783,-333,-628.92,-77.34,-1140.12,373.09,-939.69,-142.59,
404746,190,276,-783,-107,-628.92,-77.34,-1140.12,373.09,-939.69,-142.59,
404826,190,263,-880,-355,-628.92,-77.34,-1140.12,373.09,-939.69,-142.59,
404905,190,363,-960,-70,-628.92,-77.34,-1140.12,373.09,-939.69,-142.59,
404985,190,304,-1148,14,-628.92,-77.34,-1140.12,373.09,-939.69,-142.59,
405064,190,374,-1119,39,-628.92,-77.34,-1140.12,373.09,-939.69,-142.59,
405144,190,336,-959,-97,-628.92,-77.34,-1140.12,373.09,-939.69,-142.59,
405223,190,271,-864,71,-628.92,-77.34,-1140.12,373.09,-939.69,-142.59,
405301,190,435,-875,88,-628.92,-77.34,-1140.12,373.09,-939.69,-142.59,
406379,191,360,-1258,-152,-666.61,-66.85,-1086.03,373.09,-939.69,-142.59,
406400,191,295,-952,-166,-666.61,-66.85,-1086.03,373.09,-939.69,-142.59,
406479,191,319,-935,-158,-666.61,-66.85,-1086.03,373.09,-939.69,-142.59,
406559,191,343,-992,-254,-666.61,-66.85,-1086.03,373.09,-939.69,-142.59,
406640,191,392,-939,111,-666.61,-66.85,-1086.03,373.09,-939.69,-142.59,
406719,191,482,-1011,-147,-666.61,-66.85,-1086.03,373.09,-939.69,-142.59,
406801,191,304,-906,-22,-666.61,-66.85,-1086.03,373.09,-939.69,-142.59,
406880,191,312,-934,-89,-666.61,-66.85,-1086.03,373.09,-939.69,-142.59,
406959,191,352,-1018,-28,-666.61,-66.85,-1086.03,373.09,-939.69,-142.59,
407040,191,382,-1060,-132,-666.61,-66.85,-1086.03,373.09,-939.69,-142.59,
408121,192,363,-808,-169,-685.6,-127.65,-1047.14,373.09,-939.69,-142.59,
408140,192,439,-1158,-259,-685.6,-127.65,-1047.14,373.09,-939.69,-142.59,
408223,192,422,-1008,-60,-685.6,-127.65,-1047.14,373.09,-939.69,-142.59,
408304,192,337,-880,-7,-685.6,-127.65,-1047.14,373.09,-939.69,-142.59,
408384,192,284,-754,-85,-685.6,-127.65,-1047.14,373.09,-939.69,-142.59,
408464,192,411,-925,-179,-685.6,-127.65,-1047.14,373.09,-939.69,-142.59,
408545,192,401,-1013,-238,-685.6,-127.65,-1047.14,373.09,-939.69,-142.59,
408628,192,487,-1114,-374,-685.6,-127.65,-1047.14,373.09,-939.69,-142.59,
408711,192,384,-954,-66,-685.6,-127.65,-1047.14,373.09,-939.69,-142.59,
408791,192,375,-760,93,-685.6,-127.65,-1047.14,373.09,-939.69,-142.59,
409870,193,248,-798,102,-668.39,-125.36,-1038.94,373.09,-939.69,-142.59,
409888,193,151,-666,-181,-668.39,-125.36,-1038.94,373.09,-939.69,-142.59,
409970,193,373,-1079,-22,-668.39,-125.36,-1038.94,373.09,-939.69,-142.59,
410051,193,519,-1014,-101,-668.39,-125.36,-1038.94,373.09,-939.69,-142.59,
410134,193,317,-857,39,-668.39,-125.36,-1038.94,373.09,-939.69,-142.59,
410213,193,278,-865,-210,-668.39,-125.36,-1038.94,373.09,-939.69,-142.59,
410295,193,387,-792,140,-668.39,-125.36,-1038.94,373.09,-939.69,-142.59,
410375,193,308,-755,-119,-668.39,-125.36,-1038.94,373.09,-939.69,-142.59,
410456,193,338,-1063,-376,-668.39,-125.36,-1038.94,373.09,-939.69,-142.59,
410539,193,277,-931,96,-668.39,-125.36,-1038.94,373.09,-939.69,-142.59,
411618,194,281,-833,-112,-721.87,-67.66,-959.55,373.09,-939.69,-142.59,
411635,194,331,-778,213,-721.87,-67.66,-959.55,373.09,-939.69,-142.59,
411714,194,397,-919,-187,-721.87,-67.66,-959.55,373.09,-939.69,-142.59,
411793,194,389,-1175,-251,-721.87,-67.66,-959.55,373.09,-939.69,-142.59,
411873,194,418,-1091,-78,-721.87,-67.66,-959.55,373.09,-939.69,-142.59,
411953,194,353,-932,-198,-721.87,-67.66,-959.55,373.09,-939.69,-142.59,
412032,194,599,-1056,-142,-721.87,-67.66,-959.55,373.09,-939.69,-142.59,
412111,194,336,-984,-72,-721.87,-67.66,-959.55,373.09,-939.69,-142.59,
412190,194,479,-1023,-81,-721.87,-67.66,-959.55,373.09,-939.69,-142.59,
412269,194,436,-1074,-176,-721.87,-67.66,-959.55,373.09,-939.69,-142.59,
413349,195,222,-743,186,-693.06,-114.47,-925.36,373.09,-939.69,-142.59,
413367,195,475,-1174,-173,-693.06,-114.47,-925.36,373.09,-939.69,-142.59,
413449,195,581,-1171,-320,-693.06,-114.47,-925.36,373.09,-939.69,-142.59,
413530,195,235,-849,-104,-693.06,-114.47,-925.36,373.09,-939.69,-142.59,
413611,195,398,-987,28,-693.06,-114.47,-925.36,373.09,-939.69,-142.59,
413688,195,88,-1019,-384,-693.06,-114.47,-925.36,373.09,-939.69,-142.59,
413768,195,-3,-650,96,-693.06,-114.47,-925.36,373.09,-939.69,-142.59,
413846,195,359,-922,-42,-693.06,-114.47,-925.36,373.09,-939.69,-142.59,
413925,195,298,-1020,-233,-693.06,-114.47,-925.36,373.09,-939.69,-142.59,
414007,195,322,-1140,-166,-693.06,-114.47,-925.36,373.09,-939.69,-142.59,
415088,196,480,-1022,-257,-768.65,-142.28,-893.96,373.09,-939.69,-142.59,
415108,196,399,-844,73,-768.65,-142.28,-893.96,373.09,-939.69,-142.59,
415185,196,53,-633,-84,-768.65,-142.28,-893.96,373.09,-939.69,-142.59,
415264,196,393,-1100,-153,-768.65,-142.28,-893.96,373.09,-939.69,-142.59,
415345,196,66,-801,-262,-768.65,-142.28,-893.96,373.09,-939.69,-142.59,
415424,196,450,-877,-203,-768.65,-142.28,-893.96,373.09,-939.69,-142.59,
415505,196,332,-896,-120,-768.65,-142.28,-893.96,373.09,-939.69,-142.59,
415585,196,309,-790,-80,-768.65,-142.28,-893.96,373.09,-939.69,-142.59,
415665,196,319,-772,109,-768.65,-142.28,-893.96,373.09,-939.69,-142.59,
415744,196,228,-688,-26,-768.65,-142.28,-893.96,373.09,-939.69,-142.59,
416823,197,396,-842,-101,-838.84,-44.88,-851.67,373.09,-939.69,-142.59,
416840,197,302,-908,-327,-838.84,-44.88,-851.67,373.09,-939.69,-142.59,
416920,197,376,-875,-18,-838.84,-44.88,-851.67,373.09,-939.69,-142.59,
416998,197,250,-601,-66,-838.84,-44.88,-851.67,373.09,-939.69,-142.59,
417076,197,311,-959,-293,-838.84,-44.88,-851.67,373.09,-939.69,-142.59,
417156,197,396,-911,-245,-838.84,-44.88,-851.67,373.09,-939.69,-142.59,
417234,197,356,-814,13,-838.84,-44.88,-851.67,373.09,-939.69,-142.59,
417311,197,431,-982,-287,-838.84,-44.88,-851.67,373.09,-939.69,-142.59,
417390,197,276,-1242,-520,-838.84,-44.88,-851.67,373.09,-939.69,-142.59,
417471,197,261,-887,-224,-838.84,-44.88,-851.67,373.09,-939.69,-142.59,
418550,198,257,-923,-392,-876.43,-7.29,-915.88,373.09,-939.69,-142.59,
418567,198,308,-872,-91,-876.43,-7.29,-915.88,373.09,-939.69,-142.59,
418643,198,532,-1074,-429,-876.43,-7.29,-915.88,373.09,-939.69,-142.59,
418723,198,392,-910,-405,-876.43,-7.29,-915.88,373.09,-939.69,-142.59,
418801,198,410,-954,-90,-876.43,-7.29,-915.88,373.09,-939.69,-142.59,
418878,198,215,-861,-194,-876.43,-7.29,-915.88,373.09,-939.69,-142.59,
418957,198,494,-1069,-194,-876.43,-7.29,-915.88,373.09,-939.69,-142.59,
419036,198,369,-821,-137,-876.43,-7.29,-915.88,373.09,-939.69,-142.59,
419113,198,363,-930,-154,-876.43,-7.29,-915.88,373.09,-939.69,-142.59,
419191,198,194,-769,-111,-876.43,-7.29,-915.88,373.09,-939.69,-142.59,
420271,199,432,-1136,-271,-896.12,14.11,-992.98,373.09,-939.69,-142.59,
420288,199,363,-1117,-207,-896.12,14.11,-992.98,373.09,-939.69,-142.59,
420367,199,442,-772,-207,-896.12,14.11,-992.98,373.09,-939.69,-142.59,
420445,199,316,-764,-16,-896.12,14.11,-992.98,373.09,-939.69,-142.59,
420523,199,503,-980,63,-896.12,14.11,-992.98,373.09,-939.69,-142.59,
420598,199,678,-1175,-535,-896.12,14.11,-992.98,373.09,-939.69,-142.59,
