time,run_cnt,dps_x,dps_y,dps_z,cal_adjust_x,cal_adjust_y,cal_adjust_z,deg_x,deg_y,deg_z,cal_x,cal_y,cal_z,notes
50053,21,345,-927,-308,192.68,-473.95,-325.86,-3046.4,1361.04,-357.28,152.32,-453.05,17.86,
50154,21,354,-1056,-262,201.68,-602.95,-279.86,-3046.4,1361.04,-357.28,152.32,-453.05,17.86,
50257,21,289,-776,-59,136.68,-322.95,-76.86,-3046.4,1361.04,-357.28,152.32,-453.05,17.86,
50357,21,570,-1335,-437,417.68,-881.95,-454.86,-3046.4,1361.04,-357.28,152.32,-453.05,17.86,
50460,22,294,-973,-448,141.68,-519.95,-465.86,-3198.72,1414.09,-375.14,152.32,-453.05,17.86,
50563,22,521,-976,-213,368.68,-522.95,-230.86,-3198.72,1414.09,-375.14,152.32,-453.05,17.86,
50664,22,483,-687,324,330.68,-233.95,306.14,-3198.72,1414.09,-375.14,152.32,-453.05,17.86,
50764,22,306,-834,152,153.68,-380.95,134.14,-3198.72,1414.09,-375.14,152.32,-453.05,17.86,
50864,22,409,-1046,-343,256.68,-592.95,-360.86,-3198.72,1414.09,-375.14,152.32,-453.05,17.86,
50967,22,472,-1029,-4,319.68,-575.95,-21.86,-3198.72,1414.09,-375.14,152.32,-453.05,17.86,
51066,22,342,-756,36,189.68,-302.95,18.14,-3198.72,1414.09,-375.14,152.32,-453.05,17.86,
51165,22,156,-673,319,3.68,-219.95,301.14,-3198.72,1414.09,-375.14,152.32,-453.05,17.86,
51262,22,347,-907,34,194.68,-453.95,16.14,-3198.72,1414.09,-375.14,152.32,-453.05,17.86,
51360,22,171,-826,-1,18.68,-372.95,-18.86,-3198.72,1414.09,-375.14,152.32,-453.05,17.86,
51458,23,413,-548,85,260.68,-94.95,67.14,-3351.04,1667.14,-393.01,152.32,-453.05,17.86,
51554,23,352,-642,-70,199.68,-188.95,-87.86,-3351.04,1667.14,-393.01,152.32,-453.05,17.86,
51654,23,437,-1044,-31,284.68,-590.95,-48.86,-3351.04,1667.14,-393.01,152.32,-453.05,17.86,
51755,23,569,-1422,-354,416.68,-968.95,-371.86,-3351.04,1667.14,-393.01,152.32,-453.05,17.86,
51858,23,304,-877,121,151.68,-423.95,103.14,-3351.04,1667.14,-393.01,152.32,-453.05,17.86,
51957,23,247,-762,66,94.68,-308.95,48.14,-3351.04,1667.14,-393.01,152.32,-453.05,17.86,
52055,23,241,-905,-180,88.68,-451.95,-197.86,-3351.04,1667.14,-393.01,152.32,-453.05,17.86,
52155,23,301,-1213,5,148.68,-759.95,-12.86,-3351.04,1667.14,-393.01,152.32,-453.05,17.86,
52254,23,205,-984,-320,52.68,-530.95,-337.86,-3351.04,1667.14,-393.01,152.32,-453.05,17.86,
52355,23,396,-1009,6,243.68,-555.95,-11.86,-3351.04,1667.14,-393.01,152.32,-453.05,17.86,
52454,24,445,-1111,-175,292.68,-657.95,-192.86,-3503.36,1720.2,-410.87,152.32,-453.05,17.86,
52556,24,452,-1193,-186,299.68,-739.95,-203.86,-3503.36,1720.2,-410.87,152.32,-453.05,17.86,
52660,24,506,-1002,-326,353.68,-548.95,-343.86,-3503.36,1720.2,-410.87,152.32,-453.05,17.86,
52763,24,213,-824,195,60.68,-370.95,177.14,-3503.36,1720.2,-410.87,152.32,-453.05,17.86,
52861,24,220,-738,86,67.68,-284.95,68.14,-3503.36,1720.2,-410.87,152.32,-453.05,17.86,
52958,24,430,-907,159,277.68,-453.95,141.14,-3503.36,1720.2,-410.87,152.32,-453.05,17.86,
53058,24,333,-970,-25,180.68,-516.95,-42.86,-3503.36,1720.2,-410.87,152.32,-453.05,17.86,
53157,24,268,-874,-101,115.68,-420.95,-118.86,-3503.36,1720.2,-410.87,152.32,-453.05,17.86,
53260,24,464,-1127,-101,311.68,-673.95,-118.86,-3503.36,1720.2,-410.87,152.32,-453.05,17.86,
53362,24,409,-1071,-140,256.68,-617.95,-157.86,-3503.36,1720.2,-410.87,152.32,-453.05,17.86,
53466,25,392,-1012,-312,239.68,-558.95,-329.86,-3655.68,1673.25,-428.74,152.32,-453.05,17.86,
53569,25,347,-1085,-23,194.68,-631.95,-40.86,-3655.68,1673.25,-428.74,152.32,-453.05,17.86,
53669,25,488,-1090,-187,335.68,-636.95,-204.86,-3655.68,1673.25,-428.74,152.32,-453.05,17.86,
53773,25,398,-948,-52,245.68,-494.95,-69.86,-3655.68,1673.25,-428.74,152.32,-453.05,17.86,
53872,25,502,-1256,-210,349.68,-802.95,-227.86,-3655.68,1673.25,-428.74,152.32,-453.05,17.86,
53976,25,117,-633,105,-35.32,-179.95,87.14,-3655.68,1673.25,-428.74,152.32,-453.05,17.86,
54075,25,342,-1022,-85,189.68,-568.95,-102.86,-3655.68,1673.25,-428.74,152.32,-453.05,17.86,
54176,25,482,-1207,-105,329.68,-753.95,-122.86,-3655.68,1673.25,-428.74,152.32,-453.05,17.86,
54280,25,348,-881,-28,195.68,-427.95,-45.86,-3655.68,1673.25,-428.74,152.32,-453.05,17.86,
54379,25,289,-889,-198,136.68,-435.95,-215.86,-3655.68,1673.25,-428.74,152.32,-453.05,17.86,
54481,26,728,-1275,-302,575.68,-821.95,-319.86,-3808,1526.3,-446.6,152.32,-453.05,17.86,
54585,26,565,-1106,-306,412.68,-652.95,-323.86,-3808,1526.3,-446.6,152.32,-453.05,17.86,
54687,26,123,-661,48,-29.32,-207.95,30.14,-3808,1526.3,-446.6,152.32,-453.05,17.86,
54786,26,173,-818,207,20.68,-364.95,189.14,-3808,1526.3,-446.6,152.32,-453.05,17.86,
54884,26,78,-633,126,-74.32,-179.95,108.14,-3808,1526.3,-446.6,152.32,-453.05,17.86,
54982,26,371,-993,-91,218.68,-539.95,-108.86,-3808,1526.3,-446.6,152.32,-453.05,17.86,
55084,26,586,-1054,-287,433.68,-600.95,-304.86,-3808,1526.3,-446.6,152.32,-453.05,17.86,
55187,26,385,-834,107,232.68,-380.95,89.14,-3808,1526.3,-446.6,152.32,-453.05,17.86,
55285,26,510,-1031,-188,357.68,-577.95,-205.86,-3808,1526.3,-446.6,152.32,-453.05,17.86,
55389,26,342,-770,-349,189.68,-316.95,-366.86,-3808,1526.3,-446.6,152.32,-453.05,17.86,
55491,27,253,-556,314,100.68,-102.95,296.14,-3960.32,1579.35,-464.46,152.32,-453.05,17.86,
55590,27,484,-1232,-151,331.68,-778.95,-168.86,-3960.32,1579.35,-464.46,152.32,-453.05,17.86,
55693,27,276,-721,-119,123.68,-267.95,-136.86,-3960.32,1579.35,-464.46,152.32,-453.05,17.86,
55795,27,486,-933,-140,333.68,-479.95,-157.86,-3960.32,1579.35,-464.46,152.32,-453.05,17.86,
55898,27,266,-399,233,113.68,54.05,215.14,-3960.32,1579.35,-464.46,152.32,-453.05,17.86,
55995,27,343,-766,-126,190.68,-312.95,-143.86,-3960.32,1579.35,-464.46,152.32,-453.05,17.86,
56097,27,393,-1073,-195,240.68,-619.95,-212.86,-3960.32,1579.35,-464.46,152.32,-453.05,17.86,
56200,27,270,-806,93,117.68,-352.95,75.14,-3960.32,1579.35,-464.46,152.32,-453.05,17.86,
56298,27,323,-948,164,170.68,-494.95,146.14,-3960.32,1579.35,-464.46,152.32,-453.05,17.86,
56397,27,237,-634,14,84.68,-180.95,-3.86,-3960.32,1579.35,-464.46,152.32,-453.05,17.86,
56495,28,381,-1013,-77,228.68,-559.95,-94.86,-4112.64,1832.4,-482.33,152.32,-453.05,17.86,
56595,28,688,-1277,-148,535.68,-823.95,-165.86,-4112.64,1832.4,-482.33,152.32,-453.05,17.86,
56698,28,398,-880,-72,245.68,-426.95,-89.86,-4112.64,1832.4,-482.33,152.32,-453.05,17.86,
56798,28,193,-780,-18,40.68,-326.95,-35.86,-4112.64,1832.4,-482.33,152.32,-453.05,17.86,
56896,28,202,-786,254,49.68,-332.95,236.14,-4112.64,1832.4,-482.33,152.32,-453.05,17.86,
56995,28,441,-1170,-450,288.68,-716.95,-467.86,-4112.64,1832.4,-482.33,152.32,-453.05,17.86,
57099,28,201,-828,225,48.68,-374.95,207.14,-4112.64,1832.4,-482.33,152.32,-453.05,17.86,
57197,28,66,-554,-80,-86.32,-100.95,-97.86,-4112.64,1832.4,-482.33,152.32,-453.05,17.86,
57295,28,332,-874,11,179.68,-420.95,-6.86,-4112.64,1832.4,-482.33,152.32,-453.05,17.86,
57394,28,324,-803,40,171.68,-349.95,22.14,-4112.64,1832.4,-482.33,152.32,-453.05,17.86,
57491,29,346,-992,-197,193.68,-538.95,-214.86,-4264.96,1985.46,-500.19,152.32,-453.05,17.86,
57593,29,481,-1249,-342,328.68,-795.95,-359.86,-4264.96,1985.46,-500.19,152.32,-453.05,17.86,
57696,29,212,-902,130,59.68,-448.95,112.14,-4264.96,1985.46,-500.19,152.32,-453.05,17.86,
57795,29,345,-728,140,192.68,-274.95,122.14,-4264.96,1985.46,-500.19,152.32,-453.05,17.86,
57894,29,411,-1114,-116,258.68,-660.95,-133.86,-4264.96,1985.46,-500.19,152.32,-453.05,17.86,
57998,29,362,-892,-102,209.68,-438.95,-119.86,-4264.96,1985.46,-500.19,152.32,-453.05,17.86,
58100,29,568,-1124,-221,415.68,-670.95,-238.86,-4264.96,1985.46,-500.19,152.32,-453.05,17.86,
58203,29,101,-781,347,-51.32,-327.95,329.14,-4264.96,1985.46,-500.19,152.32,-453.05,17.86,
58303,29,393,-1269,-267,240.68,-815.95,-284.86,-4264.96,1985.46,-500.19,152.32,-453.05,17.86,
58405,29,415,-992,-20,262.68,-538.95,-37.86,-4264.96,1985.46,-500.19,152.32,-453.05,17.86,
58506,30,335,-947,29,182.68,-493.95,11.14,-4417.28,2038.51,-518.06,152.32,-453.05,17.86,
58603,30,518,-716,-28,365.68,-262.95,-45.86,-4417.28,2038.51,-518.06,152.32,-453.05,17.86,
58703,30,368,-991,-326,215.68,-537.95,-343.86,-4417.28,2038.51,-518.06,152.32,-453.05,17.86,
58805,30,340,-1023,-202,187.68,-569.95,-219.86,-4417.28,2038.51,-518.06,152.32,-453.05,17.86,
58908,30,464,-878,76,311.68,-424.95,58.14,-4417.28,2038.51,-518.06,152.32,-453.05,17.86,
59005,30,271,-801,-108,118.68,-347.95,-125.86,-4417.28,2038.51,-518.06,152.32,-453.05,17.86,
59108,30,412,-841,151,259.68,-387.95,133.14,-4417.28,2038.51,-518.06,152.32,-453.05,17.86,
59207,30,298,-669,-270,145.68,-215.95,-287.86,-4417.28,2038.51,-518.06,152.32,-453.05,17.86,
59310,30,573,-1219,-203,420.68,-765.95,-220.86,-4417.28,2038.51,-518.06,152.32,-453.05,17.86,
59413,30,332,-738,109,179.68,-284.95,91.14,-4417.28,2038.51,-518.06,152.32,-453.05,17.86,
59511,31,460,-1133,215,307.68,-679.95,197.14,-4569.6,2291.56,-535.92,152.32,-453.05,17.86,
59613,31,559,-993,-76,406.68,-539.95,-93.86,-4569.6,2291.56,-535.92,152.32,-453.05,17.86,
59712,31,299,-893,-119,146.68,-439.95,-136.86,-4569.6,2291.56,-535.92,152.32,-453.05,17.86,
59814,31,428,-1052,-335,275.68,-598.95,-352.86,-4569.6,2291.56,-535.92,152.32,-453.05,17.86,
59917,31,457,-929,-119,304.68,-475.95,-136.86,-4569.6,2291.56,-535.92,152.32,-453.05,17.86,
60019,31,359,-1056,-144,206.68,-602.95,-161.86,-4569.6,2291.56,-535.92,152.32,-453.05,17.86,
60123,31,396,-974,-63,243.68,-520.95,-80.86,-4569.6,2291.56,-535.92,152.32,-453.05,17.86,
60222,31,57,-648,79,-95.32,-194.95,61.14,-4569.6,2291.56,-535.92,152.32,-453.05,17.86,
60318,31,344,-759,-223,191.68,-305.95,-240.86,-4569.6,2291.56,-535.92,152.32,-453.05,17.86,
60421,31,434,-1023,-286,281.68,-569.95,-303.86,-4569.6,2291.56,-535.92,152.32,-453.05,17.86,
60524,32,267,-954,-281,114.68,-500.95,-298.86,-4721.92,2344.61,-553.78,152.32,-453.05,17.86,
60625,32,406,-956,-345,253.68,-502.95,-362.86,-4721.92,2344.61,-553.78,152.32,-453.05,17.86,
60728,32,271,-990,103,118.68,-536.95,85.14,-4721.92,2344.61,-553.78,152.32,-453.05,17.86,
60826,32,301,-921,-144,148.68,-467.95,-161.86,-4721.92,2344.61,-553.78,152.32,-453.05,17.86,
60929,32,333,-1375,-560,180.68,-921.95,-577.86,-4721.92,2344.61,-553.78,152.32,-453.05,17.86,
61032,32,344,-875,113,191.68,-421.95,95.14,-4721.92,2344.61,-553.78,152.32,-453.05,17.86,
61130,32,307,-711,151,154.68,-257.95,133.14,-4721.92,2344.61,-553.78,152.32,-453.05,17.86,
61230,32,368,-1519,-362,215.68,-1065.95,-379.86,-4721.92,2344.61,-553.78,152.32,-453.05,17.86,
61334,32,365,-596,77,212.68,-142.95,59.14,-4721.92,2344.61,-553.78,152.32,-453.05,17.86,
61431,32,358,-918,-5,205.68,-464.95,-22.86,-4721.92,2344.61,-553.78,152.32,-453.05,17.86,
61531,33,312,-772,69,159.68,-318.95,51.14,-4874.24,2597.66,-571.65,152.32,-453.05,17.86,
61628,33,388,-590,-30,235.68,-136.95,-47.86,-4874.24,2597.66,-571.65,152.32,-453.05,17.86,
61728,33,491,-1059,-414,338.68,-605.95,-431.86,-4874.24,2597.66,-571.65,152.32,-453.05,17.86,
61831,33,400,-705,-48,247.68,-251.95,-65.86,-4874.24,2597.66,-571.65,152.32,-453.05,17.86,
61931,33,332,-959,-97,179.68,-505.95,-114.86,-4874.24,2597.66,-571.65,152.32,-453.05,17.86,
62031,33,462,-1086,-341,309.68,-632.95,-358.86,-4874.24,2597.66,-571.65,152.32,-453.05,17.86,
62135,33,299,-807,-54,146.68,-353.95,-71.86,-4874.24,2597.66,-571.65,152.32,-453.05,17.86,
62235,33,443,-1086,-341,290.68,-632.95,-358.86,-4874.24,2597.66,-571.65,152.32,-453.05,17.86,
62338,33,200,-689,167,47.68,-235.95,149.14,-4874.24,2597.66,-571.65,152.32,-453.05,17.86,
62437,33,32,-657,-92,-120.32,-203.95,-109.86,-4874.24,2597.66,-571.65,152.32,-453.05,17.86,
62537,34,296,-749,65,143.68,-295.95,47.14,-5026.56,2750.72,-589.51,152.32,-453.05,17.86,
62636,34,335,-835,-51,182.68,-381.95,-68.86,-5026.56,2750.72,-589.51,152.32,-453.05,17.86,
62735,34,564,-1115,-345,411.68,-661.95,-362.86,-5026.56,2750.72,-589.51,152.32,-453.05,17.86,
62838,34,350,-959,138,197.68,-505.95,120.14,-5026.56,2750.72,-589.51,152.32,-453.05,17.86,
62938,34,429,-752,128,276.68,-298.95,110.14,-5026.56,2750.72,-589.51,152.32,-453.05,17.86,
63038,34,475,-1163,-223,322.68,-709.95,-240.86,-5026.56,2750.72,-589.51,152.32,-453.05,17.86,
63140,34,265,-855,-22,112.68,-401.95,-39.86,-5026.56,2750.72,-589.51,152.32,-453.05,17.86,
63241,34,683,-1202,-441,530.68,-748.95,-458.86,-5026.56,2750.72,-589.51,152.32,-453.05,17.86,
63343,34,405,-941,94,252.68,-487.95,76.14,-5026.56,2750.72,-589.51,152.32,-453.05,17.86,
63441,34,431,-963,-44,278.68,-509.95,-61.86,-5026.56,2750.72,-589.51,152.32,-453.05,17.86,
63542,35,346,-1057,-332,193.68,-603.95,-349.86,-5178.88,2903.77,-607.38,152.32,-453.05,17.86,
63644,35,454,-761,-213,301.68,-307.95,-230.86,-5178.88,2903.77,-607.38,152.32,-453.05,17.86,
63747,35,396,-926,-4,243.68,-472.95,-21.86,-5178.88,2903.77,-607.38,152.32,-453.05,17.86,
63845,35,376,-784,-439,223.68,-330.95,-456.86,-5178.88,2903.77,-607.38,152.32,-453.05,17.86,
63947,35,322,-1109,-243,169.68,-655.95,-260.86,-5178.88,2903.77,-607.38,152.32,-453.05,17.86,
64050,35,366,-1005,155,213.68,-551.95,137.14,-5178.88,2903.77,-607.38,152.32,-453.05,17.86,
64151,35,419,-1217,-76,266.68,-763.95,-93.86,-5178.88,2903.77,-607.38,152.32,-453.05,17.86,
64251,35,300,-780,62,147.68,-326.95,44.14,-5178.88,2903.77,-607.38,152.32,-453.05,17.86,
64350,35,281,-805,-96,128.68,-351.95,-113.86,-5178.88,2903.77,-607.38,152.32,-453.05,17.86,
64450,35,496,-1266,-376,343.68,-812.95,-393.86,-5178.88,2903.77,-607.38,152.32,-453.05,17.86,
64553,36,518,-1169,-408,365.68,-715.95,-425.86,-5331.2,2856.82,-625.24,152.32,-453.05,17.86,
64657,36,412,-1095,-330,259.68,-641.95,-347.86,-5331.2,2856.82,-625.24,152.32,-453.05,17.86,
64759,36,365,-910,-143,212.68,-456.95,-160.86,-5331.2,2856.82,-625.24,152.32,-453.05,17.86,
64862,36,406,-1202,-399,253.68,-748.95,-416.86,-5331.2,2856.82,-625.24,152.32,-453.05,17.86,
64964,36,89,-714,28,-63.32,-260.95,10.14,-5331.2,2856.82,-625.24,152.32,-453.05,17.86,
65061,36,188,-601,1,35.68,-147.95,-16.86,-5331.2,2856.82,-625.24,152.32,-453.05,17.86,
65158,36,332,-835,109,179.68,-381.95,91.14,-5331.2,2856.82,-625.24,152.32,-453.05,17.86,
65256,36,311,-848,73,158.68,-394.95,55.14,-5331.2,2856.82,-625.24,152.32,-453.05,17.86,
65354,36,348,-784,260,195.68,-330.95,242.14,-5331.2,2856.82,-625.24,152.32,-453.05,17.86,
65454,36,321,-839,-77,168.68,-385.95,-94.86,-5331.2,2856.82,-625.24,152.32,-453.05,17.86,
65554,37,380,-841,-4,227.68,-387.95,-21.86,-5483.52,3009.87,-643.1,152.32,-453.05,17.86,
65652,37,434,-1175,-586,281.68,-721.95,-603.86,-5483.52,3009.87,-643.1,152.32,-453.05,17.86,
65756,37,258,-852,162,105.68,-398.95,144.14,-5483.52,3009.87,-643.1,152.32,-453.05,17.86,
65855,37,365,-921,-192,212.68,-467.95,-209.86,-5483.52,3009.87,-643.1,152.32,-453.05,17.86,
65957,37,421,-944,-72,268.68,-490.95,-89.86,-5483.52,3009.87,-643.1,152.32,-453.05,17.86,
66057,37,372,-890,135,219.68,-436.95,117.14,-5483.52,3009.87,-643.1,152.32,-453.05,17.86,
66157,37,372,-1021,-361,219.68,-567.95,-378.86,-5483.52,3009.87,-643.1,152.32,-453.05,17.86,
66260,37,266,-745,207,113.68,-291.95,189.14,-5483.52,3009.87,-643.1,152.32,-453.05,17.86,
66360,37,483,-1030,-31,330.68,-576.95,-48.86,-5483.52,3009.87,-643.1,152.32,-453.05,17.86,
66461,37,382,-1112,91,229.68,-658.95,73.14,-5483.52,3009.87,-643.1,152.32,-453.05,17.86,
66560,38,280,-864,1,127.68,-410.95,-16.86,-5635.84,3062.92,-660.97,152.32,-453.05,17.86,
66657,38,365,-880,-108,212.68,-426.95,-125.86,-5635.84,3062.92,-660.97,152.32,-453.05,17.86,
66759,38,313,-806,82,160.68,-352.95,64.14,-5635.84,3062.92,-660.97,152.32,-453.05,17.86,
66856,38,298,-757,139,145.68,-303.95,121.14,-5635.84,3062.92,-660.97,152.32,-453.05,17.86,
66957,38,365,-963,-56,212.68,-509.95,-73.86,-5635.84,3062.92,-660.97,152.32,-453.05,17.86,
67056,38,347,-890,-106,194.68,-436.95,-123.86,-5635.84,3062.92,-660.97,152.32,-453.05,17.86,
67159,38,413,-938,221,260.68,-484.95,203.14,-5635.84,3062.92,-660.97,152.32,-453.05,17.86,
67258,38,355,-789,22,202.68,-335.95,4.14,-5635.84,3062.92,-660.97,152.32,-453.05,17.86,
67355,38,256,-985,75,103.68,-531.95,57.14,-5635.84,3062.92,-660.97,152.32,-453.05,17.86,
67452,38,337,-956,-17,184.68,-502.95,-34.86,-5635.84,3062.92,-660.97,152.32,-453.05,17.86,
67553,39,429,-1014,-312,276.68,-560.95,-329.86,-5788.16,3515.98,-678.83,152.32,-453.05,17.86,
67655,39,416,-1064,-262,263.68,-610.95,-279.86,-5788.16,3515.98,-678.83,152.32,-453.05,17.86,
67759,39,432,-1248,-178,279.68,-794.95,-195.86,-5788.16,3515.98,-678.83,152.32,-453.05,17.86,
67862,39,377,-1157,-181,224.68,-703.95,-198.86,-5788.16,3515.98,-678.83,152.32,-453.05,17.86,
67964,39,394,-970,-3,241.68,-516.95,-20.86,-5788.16,3515.98,-678.83,152.32,-453.05,17.86,
68064,39,752,-1278,-187,599.68,-824.95,-204.86,-5788.16,3515.98,-678.83,152.32,-453.05,17.86,
68166,39,454,-834,277,301.68,-380.95,259.14,-5788.16,3515.98,-678.83,152.32,-453.05,17.86,
68267,39,442,-1105,-124,289.68,-651.95,-141.86,-5788.16,3515.98,-678.83,152.32,-453.05,17.86,
68369,39,369,-692,-91,216.68,-238.95,-108.86,-5788.16,3515.98,-678.83,152.32,-453.05,17.86,
68470,39,504,-1354,-123,351.68,-900.95,-140.86,-5788.16,3515.98,-678.83,152.32,-453.05,17.86,
68574,40,309,-975,-511,156.68,-521.95,-528.86,-5940.48,3269.03,-696.7,152.32,-453.05,17.86,
68675,40,274,-744,15,121.68,-290.95,-2.86,-5940.48,3269.03,-696.7,152.32,-453.05,17.86,
68773,40,494,-1121,-636,341.68,-667.95,-653.86,-5940.48,3269.03,-696.7,152.32,-453.05,17.86,
68876,40,358,-916,-114,205.68,-462.95,-131.86,-5940.48,3269.03,-696.7,152.32,-453.05,17.86,
68978,40,526,-1213,-218,373.68,-759.95,-235.86,-5940.48,3269.03,-696.7,152.32,-453.05,17.86,
69081,40,310,-775,60,157.68,-321.95,42.14,-5940.48,3269.03,-696.7,152.32,-453.05,17.86,
69179,40,247,-837,-123,94.68,-383.95,-140.86,-5940.48,3269.03,-696.7,152.32,-453.05,17.86,
69279,40,343,-676,-38,190.68,-222.95,-55.86,-5940.48,3269.03,-696.7,152.32,-453.05,17.86,
69380,40,445,-1072,-568,292.68,-618.95,-585.86,-5940.48,3269.03,-696.7,152.32,-453.05,17.86,
69483,40,398,-997,-2,245.68,-543.95,-19.86,-5940.48,3269.03,-696.7,152.32,-453.05,17.86,
69581,41,143,-621,-38,-9.32,-167.95,-55.86,-6092.8,3422.08,-714.56,152.32,-453.05,17.86,
69680,41,460,-1016,-234,307.68,-562.95,-251.86,-6092.8,3422.08,-714.56,152.32,-453.05,17.86,
69783,41,410,-829,-126,257.68,-375.95,-143.86,-6092.8,3422.08,-714.56,152.32,-453.05,17.86,
69885,41,372,-940,-119,219.68,-486.95,-136.86,-6092.8,3422.08,-714.56,152.32,-453.05,17.86,
69987,41,452,-1060,-289,299.68,-606.95,-306.86,-6092.8,3422.08,-714.56,152.32,-453.05,17.86,
70090,41,388,-927,-231,235.68,-473.95,-248.86,-6092.8,3422.08,-714.56,152.32,-453.05,17.86,
70192,41,479,-882,-245,326.68,-428.95,-262.86,-6092.8,3422.08,-714.56,152.32,-453.05,17.86,
70294,41,372,-986,-107,219.68,-532.95,-124.86,-6092.8,3422.08,-714.56,152.32,-453.05,17.86,
70396,41,520,-812,-79,367.68,-358.95,-96.86,-6092.8,3422.08,-714.56,152.32,-453.05,17.86,
70496,41,367,-666,286,214.68,-212.95,268.14,-6092.8,3422.08,-714.56,152.32,-453.05,17.86,
70596,42,263,-598,242,110.68,-144.95,224.14,-6245.12,3675.13,-732.42,152.32,-453.05,17.86,
70695,42,663,-1141,-489,510.68,-687.95,-506.86,-6245.12,3675.13,-732.42,152.32,-453.05,17.86,
70799,42,458,-793,-60,305.68,-339.95,-77.86,-6245.12,3675.13,-732.42,152.32,-453.05,17.86,
70898,42,357,-906,14,204.68,-452.95,-3.86,-6245.12,3675.13,-732.42,152.32,-453.05,17.86,
70996,42,386,-668,-134,233.68,-214.95,-151.86,-6245.12,3675.13,-732.42,152.32,-453.05,17.86,
71098,42,442,-1252,-343,289.68,-798.95,-360.86,-6245.12,3675.13,-732.42,152.32,-453.05,17.86,
71201,42,521,-1000,-267,368.68,-546.95,-284.86,-6245.12,3675.13,-732.42,152.32,-453.05,17.86,
71305,42,291,-519,206,138.68,-65.95,188.14,-6245.12,3675.13,-732.42,152.32,-453.05,17.86,
71403,42,367,-737,375,214.68,-283.95,357.14,-6245.12,3675.13,-732.42,152.32,-453.05,17.86,
71502,42,212,-837,-152,59.68,-383.95,-169.86,-6245.12,3675.13,-732.42,152.32,-453.05,17.86,
71604,43,369,-1049,-327,216.68,-595.95,-344.86,-6397.44,3828.18,-750.29,152.32,-453.05,17.86,
71707,43,208,-816,159,55.68,-362.95,141.14,-6397.44,3828.18,-750.29,152.32,-453.05,17.86,
71805,43,391,-800,-212,238.68,-346.95,-229.86,-6397.44,3828.18,-750.29,152.32,-453.05,17.86,
71908,43,399,-962,-96,246.68,-508.95,-113.86,-6397.44,3828.18,-750.29,152.32,-453.05,17.86,
72008,43,370,-785,-144,217.68,-331.95,-161.86,-6397.44,3828.18,-750.29,152.32,-453.05,17.86,
72111,43,360,-928,-379,207.68,-474.95,-396.86,-6397.44,3828.18,-750.29,152.32,-453.05,17.86,
72212,43,441,-652,-101,288.68,-198.95,-118.86,-6397.44,3828.18,-750.29,152.32,-453.05,17.86,
72314,43,270,-989,-11,117.68,-535.95,-28.86,-6397.44,3828.18,-750.29,152.32,-453.05,17.86,
72414,43,597,-1199,-449,444.68,-745.95,-466.86,-6397.44,3828.18,-750.29,152.32,-453.05,17.86,
72517,43,253,-878,-86,100.68,-424.95,-103.86,-6397.44,3828.18,-750.29,152.32,-453.05,17.86,
72619,44,429,-1155,-38,276.68,-701.95,-55.86,-6549.76,4081.24,-768.15,152.32,-453.05,17.86,
72719,44,171,-758,-2,18.68,-304.95,-19.86,-6549.76,4081.24,-768.15,152.32,-453.05,17.86,
72817,44,409,-1026,-288,256.68,-572.95,-305.86,-6549.76,4081.24,-768.15,152.32,-453.05,17.86,
72920,44,409,-986,-282,256.68,-532.95,-299.86,-6549.76,4081.24,-768.15,152.32,-453.05,17.86,
73022,44,352,-705,-98,199.68,-251.95,-115.86,-6549.76,4081.24,-768.15,152.32,-453.05,17.86,
73122,44,384,-939,-86,231.68,-485.95,-103.86,-6549.76,4081.24,-768.15,152.32,-453.05,17.86,
73224,44,669,-1039,-474,516.68,-585.95,-491.86,-6549.76,4081.24,-768.15,152.32,-453.05,17.86,
73327,44,380,-887,24,227.68,-433.95,6.14,-6549.76,4081.24,-768.15,152.32,-453.05,17.86,
73423,44,389,-952,366,236.68,-498.95,348.14,-6549.76,4081.24,-768.15,152.32,-453.05,17.86,
73523,44,263,-739,-192,110.68,-285.95,-209.86,-6549.76,4081.24,-768.15,152.32,-453.05,17.86,
73625,45,654,-1264,-427,501.68,-810.95,-444.86,-6702.08,4234.29,-786.02,152.32,-453.05,17.86,
73729,45,307,-873,-29,154.68,-419.95,-46.86,-6702.08,4234.29,-786.02,152.32,-453.05,17.86,
73828,45,371,-967,-306,218.68,-513.95,-323.86,-6702.08,4234.29,-786.02,152.32,-453.05,17.86,
73930,45,344,-741,-22,191.68,-287.95,-39.86,-6702.08,4234.29,-786.02,152.32,-453.05,17.86,
74030,45,287,-911,-59,134.68,-457.95,-76.86,-6702.08,4234.29,-786.02,152.32,-453.05,17.86,
74130,45,293,-1060,-273,140.68,-606.95,-290.86,-6702.08,4234.29,-786.02,152.32,-453.05,17.86,
74232,45,373,-863,53,220.68,-409.95,35.14,-6702.08,4234.29,-786.02,152.32,-453.05,17.86,
74331,45,314,-585,164,161.68,-131.95,146.14,-6702.08,4234.29,-786.02,152.32,-453.05,17.86,
74430,45,302,-744,113,149.68,-290.95,95.14,-6702.08,4234.29,-786.02,152.32,-453.05,17.86,
74529,45,346,-864,44,193.68,-410.95,26.14,-6702.08,4234.29,-786.02,152.32,-453.05,17.86,
74627,46,546,-639,8,393.68,-185.95,-9.86,-6854.4,4487.34,-803.88,152.32,-453.05,17.86,
