time,run_cnt,dps_x,dps_y,dps_z,deg_x,deg_y,deg_z,cal_x,cal_y,cal_z,notes
661078,340,288,-967,-485,3151.19,1820.93,-734.8,393.67,-975.28,-146.62,
661158,340,454,-1047,-499,3151.19,1820.93,-734.8,393.67,-975.28,-146.62,
661239,340,386,-1117,-142,3151.19,1820.93,-734.8,393.67,-975.28,-146.62,
661321,340,477,-1003,-91,3151.19,1820.93,-734.8,393.67,-975.28,-146.62,
661401,340,399,-982,-111,3151.19,1820.93,-734.8,393.67,-975.28,-146.62,
661482,340,442,-1021,-335,3151.19,1820.93,-734.8,393.67,-975.28,-146.62,
661563,340,272,-965,124,3151.19,1820.93,-734.8,393.67,-975.28,-146.62,
662642,341,306,-974,-254,3167.12,1759.71,-818.98,393.67,-975.28,-146.62,
662661,341,450,-1070,-330,3167.12,1759.71,-818.98,393.67,-975.28,-146.62,
662743,341,202,-860,31,3167.12,1759.71,-818.98,393.67,-975.28,-146.62,
662820,341,304,-1026,-461,3167.12,1759.71,-818.98,393.67,-975.28,-146.62,
662902,341,534,-1070,-155,3167.12,1759.71,-818.98,393.67,-975.28,-146.62,
662983,341,493,-1126,-141,3167.12,1759.71,-818.98,393.67,-975.28,-146.62,
663065,341,481,-781,20,3167.12,1759.71,-818.98,393.67,-975.28,-146.62,
663143,341,283,-1002,-5,3167.12,1759.71,-818.98,393.67,-975.28,-146.62,
663222,341,426,-1018,-60,3167.12,1759.71,-818.98,393.67,-975.28,-146.62,
663303,341,380,-930,-28,3167.12,1759.71,-818.98,393.67,-975.28,-146.62,
664382,342,396,-803,75,3159.36,1749.29,-810.66,393.67,-975.28,-146.62,
664398,342,395,-1085,-160,3159.36,1749.29,-810.66,393.67,-975.28,-146.62,
664479,342,347,-1004,-39,3159.36,1749.29,-810.66,393.67,-975.28,-146.62,
664560,342,355,-872,96,3159.36,1749.29,-810.66,393.67,-975.28,-146.62,
664638,342,355,-945,-14,3159.36,1749.29,-810.66,393.67,-975.28,-146.62,
664717,342,398,-1020,-277,3159.36,1749.29,-810.66,393.67,-975.28,-146.62,
664799,342,276,-785,-205,3159.36,1749.29,-810.66,393.67,-975.28,-146.62,
664879,342,381,-1121,-13,3159.36,1749.29,-810.66,393.67,-975.28,-146.62,
664960,342,391,-865,-229,3159.36,1749.29,-810.66,393.67,-975.28,-146.62,
665039,342,353,-892,-213,3159.36,1749.29,-810.66,393.67,-975.28,-146.62,
666120,343,79,-718,-104,3130.39,1785.37,-761.93,393.67,-975.28,-146.62,
666137,343,462,-931,-325,3130.39,1785.37,-761.93,393.67,-975.28,-146.62,
666218,343,324,-805,154,3130.39,1785.37,-761.93,393.67,-975.28,-146.62,
666297,343,358,-932,-248,3130.39,1785.37,-761.93,393.67,-975.28,-146.62,
666378,343,483,-1075,-383,3130.39,1785.37,-761.93,393.67,-975.28,-146.62,
666459,343,252,-936,-180,3130.39,1785.37,-761.93,393.67,-975.28,-146.62,
666539,343,475,-867,-8,3130.39,1785.37,-761.93,393.67,-975.28,-146.62,
666617,343,318,-1024,-170,3130.39,1785.37,-761.93,393.67,-975.28,-146.62,
666698,343,324,-901,91,3130.39,1785.37,-761.93,393.67,-975.28,-146.62,
666777,343,683,-1157,-260,3130.39,1785.37,-761.93,393.67,-975.28,-146.62,
667858,344,498,-1094,-195,3112.52,1826.05,-758.61,393.67,-975.28,-146.62,
667878,344,401,-1024,-242,3112.52,1826.05,-758.61,393.67,-975.28,-146.62,
667960,344,515,-1012,111,3112.52,1826.05,-758.61,393.67,-975.28,-146.62,
668040,344,383,-1161,-484,3112.52,1826.05,-758.61,393.67,-975.28,-146.62,
668121,344,458,-1100,43,3112.52,1826.05,-758.61,393.67,-975.28,-146.62,
668200,344,504,-1041,-294,3112.52,1826.05,-758.61,393.67,-975.28,-146.62,
668281,344,319,-952,53,3112.52,1826.05,-758.61,393.67,-975.28,-146.62,
668360,344,372,-1201,-228,3112.52,1826.05,-758.61,393.67,-975.28,-146.62,
668441,344,25,-684,-34,3112.52,1826.05,-758.61,393.67,-975.28,-146.62,
668519,344,396,-959,-204,3112.52,1826.05,-758.61,393.67,-975.28,-146.62,
669600,345,470,-1003,-374,3105.96,1778.53,-759.39,393.67,-975.28,-146.62,
669620,345,319,-925,135,3105.96,1778.53,-759.39,393.67,-975.28,-146.62,
669699,345,299,-932,-94,3105.96,1778.53,-759.39,393.67,-975.28,-146.62,
669777,345,320,-938,-161,3105.96,1778.53,-759.39,393.67,-975.28,-146.62,
669858,345,424,-991,79,3105.96,1778.53,-759.39,393.67,-975.28,-146.62,
669936,345,248,-880,-114,3105.96,1778.53,-759.39,393.67,-975.28,-146.62,
670017,345,578,-1013,192,3105.96,1778.53,-759.39,393.67,-975.28,-146.62,
670097,345,473,-1121,-503,3105.96,1778.53,-759.39,393.67,-975.28,-146.62,
670178,345,414,-962,186,3105.96,1778.53,-759.39,393.67,-975.28,-146.62,
670258,345,453,-1006,-29,3105.96,1778.53,-759.39,393.67,-975.28,-146.62,
671338,346,395,-1059,-111,3112.09,1776.71,-681.06,393.67,-975.28,-146.62,
671357,346,387,-906,-173,3112.09,1776.71,-681.06,393.67,-975.28,-146.62,
671438,346,406,-987,-136,3112.09,1776.71,-681.06,393.67,-975.28,-146.62,
671518,346,355,-1113,-135,3112.09,1776.71,-681.06,393.67,-975.28,-146.62,
671600,346,294,-1047,-459,3112.09,1776.71,-681.06,393.67,-975.28,-146.62,
671681,346,549,-1212,-266,3112.09,1776.71,-681.06,393.67,-975.28,-146.62,
671763,346,335,-830,-207,3112.09,1776.71,-681.06,393.67,-975.28,-146.62,
671843,346,276,-703,277,3112.09,1776.71,-681.06,393.67,-975.28,-146.62,
671922,346,501,-886,-124,3112.09,1776.71,-681.06,393.67,-975.28,-146.62,
672003,346,296,-891,117,3112.09,1776.71,-681.06,393.67,-975.28,-146.62,
673082,347,393,-1081,-139,3097.82,1788.59,-656.14,393.67,-975.28,-146.62,
673101,347,157,-847,-106,3097.82,1788.59,-656.14,393.67,-975.28,-146.62,
673182,347,394,-859,36,3097.82,1788.59,-656.14,393.67,-975.28,-146.62,
673260,347,365,-1177,-29,3097.82,1788.59,-656.14,393.67,-975.28,-146.62,
673340,347,352,-891,-247,3097.82,1788.59,-656.14,393.67,-975.28,-146.62,
673421,347,354,-897,-101,3097.82,1788.59,-656.14,393.67,-975.28,-146.62,
673501,347,368,-951,-504,3097.82,1788.59,-656.14,393.67,-975.28,-146.62,
673581,347,408,-776,-168,3097.82,1788.59,-656.14,393.67,-975.28,-146.62,
673661,347,285,-687,-114,3097.82,1788.59,-656.14,393.67,-975.28,-146.62,
673741,347,429,-929,-52,3097.82,1788.59,-656.14,393.67,-975.28,-146.62,
674822,348,458,-935,-538,3054.65,1854.37,-651.92,393.67,-975.28,-146.62,
674840,348,328,-1137,-528,3054.65,1854.37,-651.92,393.67,-975.28,-146.62,
674921,348,391,-1051,-401,3054.65,1854.37,-651.92,393.67,-975.28,-146.62,
675003,348,457,-994,77,3054.65,1854.37,-651.92,393.67,-975.28,-146.62,
675081,348,367,-1233,-132,3054.65,1854.37,-651.92,393.67,-975.28,-146.62,
675162,348,490,-1174,-318,3054.65,1854.37,-651.92,393.67,-975.28,-146.62,
675244,348,360,-916,-3,3054.65,1854.37,-651.92,393.67,-975.28,-146.62,
675321,348,479,-1044,-610,3054.65,1854.37,-651.92,393.67,-975.28,-146.62,
675403,348,450,-1082,-106,3054.65,1854.37,-651.92,393.67,-975.28,-146.62,
675484,348,327,-757,-57,3054.65,1854.37,-651.92,393.67,-975.28,-146.62,
676563,349,257,-1090,-130,3071.69,1797.35,-766.9,393.67,-975.28,-146.62,
676584,349,370,-854,-231,3071.69,1797.35,-766.9,393.67,-975.28,-146.62,
676664,349,264,-851,-107,3071.69,1797.35,-766.9,393.67,-975.28,-146.62,
676744,349,388,-953,-195,3071.69,1797.35,-766.9,393.67,-975.28,-146.62,
676825,349,350,-1088,-441,3071.69,1797.35,-766.9,393.67,-975.28,-146.62,
676905,349,432,-917,-212,3071.69,1797.35,-766.9,393.67,-975.28,-146.62,
676986,349,409,-1044,-78,3071.69,1797.35,-766.9,393.67,-975.28,-146.62,
677066,349,452,-1001,-293,3071.69,1797.35,-766.9,393.67,-975.28,-146.62,
677148,349,271,-1160,-282,3071.69,1797.35,-766.9,393.67,-975.28,-146.62,
677229,349,397,-909,124,3071.69,1797.35,-766.9,393.67,-975.28,-146.62,
678308,350,447,-1096,-158,3037.02,1785.93,-804.77,393.67,-975.28,-146.62,
678328,350,385,-853,-49,3037.02,1785.93,-804.77,393.67,-975.28,-146.62,
678408,350,397,-796,-149,3037.02,1785.93,-804.77,393.67,-975.28,-146.62,
678488,350,419,-753,-258,3037.02,1785.93,-804.77,393.67,-975.28,-146.62,
678568,350,342,-814,-275,3037.02,1785.93,-804.77,393.67,-975.28,-146.62,
678648,350,413,-1050,-239,3037.02,1785.93,-804.77,393.67,-975.28,-146.62,
678729,350,302,-815,-80,3037.02,1785.93,-804.77,393.67,-975.28,-146.62,
678809,350,509,-942,-91,3037.02,1785.93,-804.77,393.67,-975.28,-146.62,
678888,350,404,-1127,-14,3037.02,1785.93,-804.77,393.67,-975.28,-146.62,
678969,350,448,-1039,-92,3037.02,1785.93,-804.77,393.67,-975.28,-146.62,
680049,351,393,-879,106,3049.95,1832.71,-798.65,393.67,-975.28,-146.62,
680067,351,384,-1194,-210,3049.95,1832.71,-798.65,393.67,-975.28,-146.62,
680147,351,756,-996,112,3049.95,1832.71,-798.65,393.67,-975.28,-146.62,
680227,351,530,-1065,-424,3049.95,1832.71,-798.65,393.67,-975.28,-146.62,
680308,351,478,-978,-241,3049.95,1832.71,-798.65,393.67,-975.28,-146.62,
680389,351,629,-1348,-426,3049.95,1832.71,-798.65,393.67,-975.28,-146.62,
680470,351,413,-696,283,3049.95,1832.71,-798.65,393.67,-975.28,-146.62,
680549,351,383,-1024,-45,3049.95,1832.71,-798.65,393.67,-975.28,-146.62,
680630,351,521,-1022,-324,3049.95,1832.71,-798.65,393.67,-975.28,-146.62,
680711,351,557,-1248,-68,3049.95,1832.71,-798.65,393.67,-975.28,-146.62,
681792,352,495,-997,194,3160.69,1762.99,-775.73,393.67,-975.28,-146.62,
681809,352,395,-988,-67,3160.69,1762.99,-775.73,393.67,-975.28,-146.62,
681888,352,374,-727,-36,3160.69,1762.99,-775.73,393.67,-975.28,-146.62,
681967,352,378,-1010,-339,3160.69,1762.99,-775.73,393.67,-975.28,-146.62,
682049,352,422,-1182,88,3160.69,1762.99,-775.73,393.67,-975.28,-146.62,
682128,352,455,-1003,85,3160.69,1762.99,-775.73,393.67,-975.28,-146.62,
682208,352,502,-862,-19,3160.69,1762.99,-775.73,393.67,-975.28,-146.62,
682287,352,324,-861,-28,3160.69,1762.99,-775.73,393.67,-975.28,-146.62,
682365,352,368,-875,-9,3160.69,1762.99,-775.73,393.67,-975.28,-146.62,
682444,352,474,-1160,-425,3160.69,1762.99,-775.73,393.67,-975.28,-146.62,
683526,353,409,-1116,-89,3185.72,1771.77,-684.7,393.67,-975.28,-146.62,
683544,353,291,-777,-255,3185.72,1771.77,-684.7,393.67,-975.28,-146.62,
683624,353,522,-1082,-265,3185.72,1771.77,-684.7,393.67,-975.28,-146.62,
683706,353,409,-975,-62,3185.72,1771.77,-684.7,393.67,-975.28,-146.62,
683785,353,345,-985,-179,3185.72,1771.77,-684.7,393.67,-975.28,-146.62,
683866,353,446,-1008,-195,3185.72,1771.77,-684.7,393.67,-975.28,-146.62,
683947,353,378,-840,-338,3185.72,1771.77,-684.7,393.67,-975.28,-146.62,
684027,353,464,-1090,-167,3185.72,1771.77,-684.7,393.67,-975.28,-146.62,
684108,353,481,-990,-134,3185.72,1771.77,-684.7,393.67,-975.28,-146.62,
684188,353,285,-1000,-2,3185.72,1771.77,-684.7,393.67,-975.28,-146.62,
685268,354,467,-952,-478,3195.05,1760.75,-706.68,393.67,-975.28,-146.62,
685287,354,404,-934,-203,3195.05,1760.75,-706.68,393.67,-975.28,-146.62,
685367,354,365,-1006,-422,3195.05,1760.75,-706.68,393.67,-975.28,-146.62,
685449,354,509,-1001,-85,3195.05,1760.75,-706.68,393.67,-975.28,-146.62,
685529,354,486,-952,-176,3195.05,1760.75,-706.68,393.67,-975.28,-146.62,
685608,354,337,-815,-101,3195.05,1760.75,-706.68,393.67,-975.28,-146.62,
685689,354,397,-1011,-118,3195.05,1760.75,-706.68,393.67,-975.28,-146.62,
685770,354,367,-903,10,3195.05,1760.75,-706.68,393.67,-975.28,-146.62,
685849,354,423,-1189,-354,3195.05,1760.75,-706.68,393.67,-975.28,-146.62,
685930,354,339,-909,-103,3195.05,1760.75,-706.68,393.67,-975.28,-146.62,
687010,355,362,-1036,-278,3210.78,1768.83,-763.06,393.67,-975.28,-146.62,
687031,355,225,-957,-171,3210.78,1768.83,-763.06,393.67,-975.28,-146.62,
687111,355,521,-1055,-375,3210.78,1768.83,-763.06,393.67,-975.28,-146.62,
687192,355,347,-989,-72,3210.78,1768.83,-763.06,393.67,-975.28,-146.62,
687271,355,528,-1117,-178,3210.78,1768.83,-763.06,393.67,-975.28,-146.62,
687352,355,355,-799,-281,3210.78,1768.83,-763.06,393.67,-975.28,-146.62,
687433,355,479,-1297,-105,3210.78,1768.83,-763.06,393.67,-975.28,-146.62,
687514,355,556,-1085,-33,3210.78,1768.83,-763.06,393.67,-975.28,-146.62,
687595,355,498,-1051,-147,3210.78,1768.83,-763.06,393.67,-975.28,-146.62,
687676,355,365,-911,-129,3210.78,1768.83,-763.06,393.67,-975.28,-146.62,
688756,356,518,-1052,-513,3240.72,1714.41,-793.33,393.67,-975.28,-146.62,
688777,356,370,-992,-292,3240.72,1714.41,-793.33,393.67,-975.28,-146.62,
688857,356,744,-1243,-310,3240.72,1714.41,-793.33,393.67,-975.28,-146.62,
688937,356,284,-791,-276,3240.72,1714.41,-793.33,393.67,-975.28,-146.62,
689018,356,497,-1255,30,3240.72,1714.41,-793.33,393.67,-975.28,-146.62,
689097,356,409,-1044,-301,3240.72,1714.41,-793.33,393.67,-975.28,-146.62,
689179,356,325,-1034,-118,3240.72,1714.41,-793.33,393.67,-975.28,-146.62,
689260,356,345,-857,121,3240.72,1714.41,-793.33,393.67,-975.28,-146.62,
689339,356,409,-1026,-21,3240.72,1714.41,-793.33,393.67,-975.28,-146.62,
689420,356,360,-963,-48,3240.72,1714.41,-793.33,393.67,-975.28,-146.62,
690499,357,376,-864,-187,3273.15,1663.99,-819.51,393.67,-975.28,-146.62,
690518,357,376,-856,-80,3273.15,1663.99,-819.51,393.67,-975.28,-146.62,
690597,357,363,-906,185,3273.15,1663.99,-819.51,393.67,-975.28,-146.62,
690676,357,316,-844,162,3273.15,1663.99,-819.51,393.67,-975.28,-146.62,
690755,357,295,-617,-92,3273.15,1663.99,-819.51,393.67,-975.28,-146.62,
690835,357,328,-839,37,3273.15,1663.99,-819.51,393.67,-975.28,-146.62,
690913,357,399,-1047,-294,3273.15,1663.99,-819.51,393.67,-975.28,-146.62,
690994,357,434,-982,-62,3273.15,1663.99,-819.51,393.67,-975.28,-146.62,
691074,357,395,-958,-274,3273.15,1663.99,-819.51,393.67,-975.28,-146.62,
691153,357,290,-948,-127,3273.15,1663.99,-819.51,393.67,-975.28,-146.62,
692235,358,301,-1182,-183,3236.68,1753.17,-746.09,393.67,-975.28,-146.62,
692254,358,295,-977,-49,3236.68,1753.17,-746.09,393.67,-975.28,-146.62,
692333,358,359,-732,142,3236.68,1753.17,-746.09,393.67,-975.28,-146.62,
692412,358,360,-835,-138,3236.68,1753.17,-746.09,393.67,-975.28,-146.62,
692493,358,387,-793,-262,3236.68,1753.17,-746.09,393.67,-975.28,-146.62,
692573,358,376,-781,51,3236.68,1753.17,-746.09,393.67,-975.28,-146.62,
692651,358,469,-1009,7,3236.68,1753.17,-746.09,393.67,-975.28,-146.62,
692729,358,369,-1156,-28,3236.68,1753.17,-746.09,393.67,-975.28,-146.62,
692809,358,568,-1090,-119,3236.68,1753.17,-746.09,393.67,-975.28,-146.62,
692891,358,459,-1138,-250,3236.68,1753.17,-746.09,393.67,-975.28,-146.62,
693972,359,432,-1121,-496,3237.32,1759.15,-682.37,393.67,-975.28,-146.62,
693992,359,306,-858,-147,3237.32,1759.15,-682.37,393.67,-975.28,-146.62,
694073,359,452,-975,-151,3237.32,1759.15,-682.37,393.67,-975.28,-146.62,
694153,359,310,-973,-190,3237.32,1759.15,-682.37,393.67,-975.28,-146.62,
694233,359,333,-1056,-487,3237.32,1759.15,-682.37,393.67,-975.28,-146.62,
694315,359,493,-1165,-347,3237.32,1759.15,-682.37,393.67,-975.28,-146.62,
694395,359,323,-1082,-127,3237.32,1759.15,-682.37,393.67,-975.28,-146.62,
694477,359,252,-986,168,3237.32,1759.15,-682.37,393.67,-975.28,-146.62,
694556,359,401,-1039,-224,3237.32,1759.15,-682.37,393.67,-975.28,-146.62,
694638,359,378,-937,-32,3237.32,1759.15,-682.37,393.67,-975.28,-146.62,
695717,360,460,-984,-311,3211.65,1715.23,-739.04,393.67,-975.28,-146.62,
695736,360,455,-895,-130,3211.65,1715.23,-739.04,393.67,-975.28,-146.62,
695816,360,470,-1056,-279,3211.65,1715.23,-739.04,393.67,-975.28,-146.62,
695898,360,529,-1124,137,3211.65,1715.23,-739.04,393.67,-975.28,-146.62,
695977,360,461,-1205,-146,3211.65,1715.23,-739.04,393.67,-975.28,-146.62,
696059,360,466,-954,-22,3211.65,1715.23,-739.04,393.67,-975.28,-146.62,
696138,360,329,-813,51,3211.65,1715.23,-739.04,393.67,-975.28,-146.62,
696216,360,392,-1181,97,3211.65,1715.23,-739.04,393.67,-975.28,-146.62,
696296,360,301,-929,-310,3211.65,1715.23,-739.04,393.67,-975.28,-146.62,
696376,360,317,-1002,-253,3211.65,1715.23,-739.04,393.67,-975.28,-146.62,
697458,361,583,-1158,16,3235.98,1676.21,-709.02,393.67,-975.28,-146.62,
697476,361,327,-784,278,3235.98,1676.21,-709.02,393.67,-975.28,-146.62,
697554,361,363,-909,190,3235.98,1676.21,-709.02,393.67,-975.28,-146.62,
697633,361,314,-967,-210,3235.98,1676.21,-709.02,393.67,-975.28,-146.62,
697714,361,382,-872,86,3235.98,1676.21,-709.02,393.67,-975.28,-146.62,
697792,361,450,-842,316,3235.98,1676.21,-709.02,393.67,-975.28,-146.62,
697871,361,503,-1228,-136,3235.98,1676.21,-709.02,393.67,-975.28,-146.62,
697953,361,339,-920,25,3235.98,1676.21,-709.02,393.67,-975.28,-146.62,
698031,361,284,-785,-401,3235.98,1676.21,-709.02,393.67,-975.28,-146.62,
698110,361,385,-691,-259,3235.98,1676.21,-709.02,393.67,-975.28,-146.62,
699192,362,378,-1174,-630,3235.32,1735.89,-571.9,393.67,-975.28,-146.62,
699211,362,295,-808,52,3235.32,1735.89,-571.9,393.67,-975.28,-146.62,
699289,362,409,-972,-88,3235.32,1735.89,-571.9,393.67,-975.28,-146.62,
699369,362,618,-1045,-310,3235.32,1735.89,-571.9,393.67,-975.28,-146.62,
699450,362,311,-895,50,3235.32,1735.89,-571.9,393.67,-975.28,-146.62,
699528,362,478,-1039,-248,3235.32,1735.89,-571.9,393.67,-975.28,-146.62,
699610,362,383,-581,222,3235.32,1735.89,-571.9,393.67,-975.28,-146.62,
699688,362,309,-809,3,3235.32,1735.89,-571.9,393.67,-975.28,-146.62,
699765,362,388,-954,-135,3235.32,1735.89,-571.9,393.67,-975.28,-146.62,
699846,362,670,-1249,-246,3235.32,1735.89,-571.9,393.67,-975.28,-146.62,
700928,363,406,-817,-11,3265.55,1758.57,-558.27,393.67,-975.28,-146.62,
700945,363,408,-1114,-267,3265.55,1758.57,-558.27,393.67,-975.28,-146.62,
701027,363,355,-733,236,3265.55,1758.57,-558.27,393.67,-975.28,-146.62,
701106,363,365,-867,-83,3265.55,1758.57,-558.27,393.67,-975.28,-146.62,
701185,363,196,-1014,-305,3265.55,1758.57,-558.27,393.67,-975.28,-146.62,
701266,363,381,-882,-247,3265.55,1758.57,-558.27,393.67,-975.28,-146.62,
701346,363,391,-1034,-268,3265.55,1758.57,-558.27,393.67,-975.28,-146.62,
701428,363,417,-862,112,3265.55,1758.57,-558.27,393.67,-975.28,-146.62,
701507,363,335,-851,278,3265.55,1758.57,-558.27,393.67,-975.28,-146.62,
701587,363,262,-614,-125,3265.55,1758.57,-558.27,393.67,-975.28,-146.62,
702667,364,399,-964,-338,3223.48,1855.05,-479.65,393.67,-975.28,-146.62,
702686,364,517,-1183,-410,3223.48,1855.05,-479.65,393.67,-975.28,-146.62,
702767,364,398,-900,-510,3223.48,1855.05,-479.65,393.67,-975.28,-146.62,
702848,364,480,-1057,-432,3223.48,1855.05,-479.65,393.67,-975.28,-146.62,
702928,364,460,-909,-8,3223.48,1855.05,-479.65,393.67,-975.28,-146.62,
703007,364,494,-1111,-153,3223.48,1855.05,-479.65,393.67,-975.28,-146.62,
703088,364,284,-896,-1,3223.48,1855.05,-479.65,393.67,-975.28,-146.62,
703166,364,353,-981,-91,3223.48,1855.05,-479.65,393.67,-975.28,-146.62,
703246,364,373,-1004,-349,3223.48,1855.05,-479.65,393.67,-975.28,-146.62,
703327,364,462,-1101,28,3223.48,1855.05,-479.65,393.67,-975.28,-146.62,
704406,365,213,-755,-73,3251.82,1819.73,-559.43,393.67,-975.28,-146.62,
704423,365,413,-980,-106,3251.82,1819.73,-559.43,393.67,-975.28,-146.62,
704504,365,468,-1021,-479,3251.82,1819.73,-559.43,393.67,-975.28,-146.62,
704585,365,187,-786,3,3251.82,1819.73,-559.43,393.67,-975.28,-146.62,
704663,365,440,-922,-75,3251.82,1819.73,-559.43,393.67,-975.28,-146.62,
704742,365,317,-1009,-261,3251.82,1819.73,-559.43,393.67,-975.28,-146.62,
704823,365,421,-862,186,3251.82,1819.73,-559.43,393.67,-975.28,-146.62,
704903,365,450,-914,-116,3251.82,1819.73,-559.43,393.67,-975.28,-146.62,
704983,365,431,-970,55,3251.82,1819.73,-559.43,393.67,-975.28,-146.62,
705060,365,291,-839,39,3251.82,1819.73,-559.43,393.67,-975.28,-146.62,
706140,366,622,-1222,-170,3221.25,1889.21,-495.5,393.67,-975.28,-146.62,
706159,366,454,-1040,-401,3221.25,1889.21,-495.5,393.67,-975.28,-146.62,
706240,366,413,-792,-143,3221.25,1889.21,-495.5,393.67,-975.28,-146.62,
706321,366,585,-1142,-120,3221.25,1889.21,-495.5,393.67,-975.28,-146.62,
706402,366,400,-1031,-224,3221.25,1889.21,-495.5,393.67,-975.28,-146.62,
706484,366,272,-823,-323,3221.25,1889.21,-495.5,393.67,-975.28,-146.62,
706564,366,128,-703,41,3221.25,1889.21,-495.5,393.67,-975.28,-146.62,
706641,366,437,-1080,-279,3221.25,1889.21,-495.5,393.67,-975.28,-146.62,
706723,366,276,-877,91,3221.25,1889.21,-495.5,393.67,-975.28,-146.62,
706801,366,387,-988,-130,3221.25,1889.21,-495.5,393.67,-975.28,-146.62,
707881,367,445,-1038,-140,3224.98,1894.69,-514.68,393.67,-975.28,-146.62,
707902,367,473,-1067,-34,3224.98,1894.69,-514.68,393.67,-975.28,-146.62,
707982,367,285,-955,-271,3224.98,1894.69,-514.68,393.67,-975.28,-146.62,
708062,367,428,-895,-349,3224.98,1894.69,-514.68,393.67,-975.28,-146.62,
708143,367,434,-1034,-140,3224.98,1894.69,-514.68,393.67,-975.28,-146.62,
708224,367,405,-1091,-200,3224.98,1894.69,-514.68,393.67,-975.28,-146.62,
708305,367,279,-880,-253,3224.98,1894.69,-514.68,393.67,-975.28,-146.62,
708385,367,343,-1001,-127,3224.98,1894.69,-514.68,393.67,-975.28,-146.62,
708467,367,508,-1255,-240,3224.98,1894.69,-514.68,393.67,-975.28,-146.62,
708548,367,301,-606,121,3224.98,1894.69,-514.68,393.67,-975.28,-146.62,
709627,368,401,-1101,-171,3221.41,1887.77,-531.36,393.67,-975.28,-146.62,
709647,368,362,-781,57,3221.41,1887.77,-531.36,393.67,-975.28,-146.62,
709726,368,696,-995,-84,3221.41,1887.77,-531.36,393.67,-975.28,-146.62,
709805,368,362,-1009,-123,3221.41,1887.77,-531.36,393.67,-975.28,-146.62,
709886,368,294,-751,-405,3221.41,1887.77,-531.36,393.67,-975.28,-146.62,
709966,368,363,-728,134,3221.41,1887.77,-531.36,393.67,-975.28,-146.62,
710045,368,329,-799,-96,3221.41,1887.77,-531.36,393.67,-975.28,-146.62,
710125,368,349,-844,-33,3221.41,1887.77,-531.36,393.67,-975.28,-146.62,
710204,368,413,-1122,16,3221.41,1887.77,-531.36,393.67,-975.28,-146.62,
710283,368,603,-1255,-64,3221.41,1887.77,-531.36,393.67,-975.28,-146.62,
711364,369,442,-1129,-280,3244.95,1924.55,-461.64,393.67,-975.28,-146.62,
711384,369,436,-1001,-153,3244.95,1924.55,-461.64,393.67,-975.28,-146.62,
711464,369,333,-1056,-309,3244.95,1924.55,-461.64,393.67,-975.28,-146.62,
711546,369,388,-1019,30,3244.95,1924.55,-461.64,393.67,-975.28,-146.62,
711625,369,364,-884,-154,3244.95,1924.55,-461.64,393.67,-975.28,-146.62,
711706,369,375,-954,-69,3244.95,1924.55,-461.64,393.67,-975.28,-146.62,
711785,369,490,-1103,-356,3244.95,1924.55,-461.64,393.67,-975.28,-146.62,
711866,369,425,-1011,-341,3244.95,1924.55,-461.64,393.67,-975.28,-146.62,
711948,369,144,-762,2,3244.95,1924.55,-461.64,393.67,-975.28,-146.62,
712025,369,427,-934,-316,3244.95,1924.55,-461.64,393.67,-975.28,-146.62,
713105,370,434,-1081,-595,3233.68,1914.53,-509.61,393.67,-975.28,-146.62,
713125,370,242,-923,-333,3233.68,1914.53,-509.61,393.67,-975.28,-146.62,
713205,370,247,-789,-2,3233.68,1914.53,-509.61,393.67,-975.28,-146.62,
713283,370,470,-903,155,3233.68,1914.53,-509.61,393.67,-975.28,-146.62,
713363,370,350,-772,-196,3233.68,1914.53,-509.61,393.67,-975.28,-146.62,
713443,370,391,-1003,-144,3233.68,1914.53,-509.61,393.67,-975.28,-146.62,
713525,370,434,-1074,-40,3233.68,1914.53,-509.61,393.67,-975.28,-146.62,
713605,370,208,-813,139,3233.68,1914.53,-509.61,393.67,-975.28,-146.62,
713683,370,386,-1068,38,3233.68,1914.53,-509.61,393.67,-975.28,-146.62,
713763,370,445,-981,-150,3233.68,1914.53,-509.61,393.67,-975.28,-146.62,
714844,371,429,-1003,-366,3200.71,1949.11,-475.79,393.67,-975.28,-146.62,
714863,371,376,-986,-74,3200.71,1949.11,-475.79,393.67,-975.28,-146.62,
714942,371,422,-990,-82,3200.71,1949.11,-475.79,393.67,-975.28,-146.62,
715022,371,277,-809,-254,3200.71,1949.11,-475.79,393.67,-975.28,-146.62,
715102,371,249,-803,-74,3200.71,1949.11,-475.79,393.67,-975.28,-146.62,
715182,371,552,-1086,-350,3200.71,1949.11,-475.79,393.67,-975.28,-146.62,
715262,371,327,-797,-323,3200.71,1949.11,-475.79,393.67,-975.28,-146.62,
715342,371,415,-923,-46,3200.71,1949.11,-475.79,393.67,-975.28,-146.62,
715422,371,442,-1003,338,3200.71,1949.11,-475.79,393.67,-975.28,-146.62,
715502,371,307,-840,117,3200.71,1949.11,-475.79,393.67,-975.28,-146.62,
716582,372,368,-913,-265,3186.65,2000.39,-440.57,393.67,-975.28,-146.62,
716601,372,312,-925,-189,3186.65,2000.39,-440.57,393.67,-975.28,-146.62,
716681,372,272,-889,-129,3186.65,2000.39,-440.57,393.67,-975.28,-146.62,
716761,372,258,-736,-28,3186.65,2000.39,-440.57,393.67,-975.28,-146.62,
716840,372,380,-970,-150,3186.65,2000.39,-440.57,393.67,-975.28,-146.62,
